student_id,student_type,lms_logins_per_week,avg_assignment_delay_days,attendance_percentage,feedback_sentiment_score,activity_irregularity_score,risk_score,burnout_label,dropout_probability,dropout_label,engagement_score,delay_ratio,negative_sentiment_flag,irregular_behavior_flag,risk_category
173,normal,12,4,76.12648954799313,0.1860340613712786,0.3738147926564813,26.908932836182277,0,0.0903715498005404,0,0.6806324477399657,0.26666666666666666,0,0,Low
174,normal,18,4,81.30500126542282,0.260517445435969,0.2583161431180291,16.38182516374807,0,0.0335103098359115,0,0.8565250063271141,0.26666666666666666,0,0,Low
175,medium_risk,9,3,78.96618760860733,-0.3201496803918523,0.6998542501701774,38.308512056278616,0,0.2370088781531192,0,0.6198309380430367,0.2,1,0,Low
176,normal,15,4,85.84242332767398,0.2022731817420303,0.0855735131204189,16.40633019822112,0,0.0335897659845344,0,0.80421211663837,0.26666666666666666,0,0,Low
177,medium_risk,10,9,66.01915431117345,0.0991341123828156,0.6176650835350438,42.260187675232295,0,0.3156185156476646,0,0.5800957715558672,0.6,0,0,Medium
178,normal,19,1,87.56006983700317,0.9169787490185026,0.2827061127446524,9.933907565252328,0,0.0178698439724407,0,0.9128003491850158,0.06666666666666667,0,0,Low
179,high_risk,0,12,42.12609053265178,-0.7800088731030693,0.603525933317789,76.22149946314994,1,0.9322735792946956,1,0.2106304526632589,0.8,1,0,High
180,normal,14,1,83.61095721071275,0.7866525160763468,0.1355744879748105,14.964211350277305,0,0.0292105725753842,0,0.7680547860535638,0.06666666666666667,0,0,Low
181,normal,14,2,91.79165143023675,0.1961806069379786,0.2685832125201445,16.247501996909648,0,0.0330779878849873,0,0.8089582571511837,0.13333333333333333,0,0,Low
182,normal,15,3,94.0911758130805,0.0969513926267147,0.1404868078553952,13.834508164560804,0,0.0261718821513386,0,0.8454558790654025,0.2,0,0,Low
183,high_risk,5,13,56.44709838341329,-0.9360886790508588,0.66639778427005,71.00885568729363,1,0.8909892216044186,1,0.40723549191706643,0.8666666666666667,1,0,High
184,high_risk,5,9,54.898170302918345,-0.3556342995074326,0.9030039291274023,60.905030853792944,0,0.7484764440260417,1,0.39949085151459174,0.6,1,1,Medium
185,normal,12,2,95.83023642275656,0.705619804180144,0.2309366900785481,17.17315791215575,0,0.036170023558281,0,0.7791511821137828,0.13333333333333333,0,0,Low
186,medium_risk,7,9,74.00612707767614,-0.3386400298951796,0.4718981524302666,46.90654096546266,0,0.4232744044391821,0,0.5450306353883807,0.6,1,0,Medium
187,medium_risk,6,6,61.10435253500811,0.2637100106880446,0.3514309043187513,40.495375431029245,0,0.2787918276702915,0,0.4555217626750405,0.4,0,0,Medium
188,normal,19,0,75.64080624711056,0.9247474758643616,0.3407347235275733,12.45081929113596,0,0.0228672207537745,0,0.8532040312355528,0.0,0,0,Low
189,normal,14,2,80.72355840348614,0.1216228906800942,0.1453569917728506,17.166131942387892,0,0.0361455377766194,0,0.7536177920174307,0.13333333333333333,0,0,Low
190,normal,14,1,87.66728002515747,0.966409296123429,0.2299813972918565,15.366234286421816,0,0.0303724355640156,0,0.7883364001257873,0.06666666666666667,0,0,Low
191,normal,15,4,94.29911085874708,0.0384256456390585,0.1606762274246457,15.418699030016253,0,0.030527325251073,0,0.8464955542937354,0.26666666666666666,0,0,Low
192,high_risk,1,7,47.289419239394135,-0.8711869262370119,0.9421257857451754,73.4606692032176,1,0.9126210972961128,1,0.2614470961969707,0.4666666666666667,1,1,High
193,high_risk,1,8,63.44568017480958,-0.9463716096285508,0.8003877207435474,69.75663657854574,0,0.8782181459423012,1,0.34222840087404793,0.5333333333333333,1,1,Medium
194,medium_risk,5,8,72.51716794140235,0.1348729577618588,0.4122360863897475,42.47091597716229,0,0.3201879050511818,0,0.48758583970701175,0.5333333333333333,0,0,Medium
195,normal,20,4,92.71821449762248,0.134431082835734,0.3256267623805067,12.038181144635312,0,0.0219631374068537,0,0.9635910724881125,0.26666666666666666,0,0,Low
196,normal,15,1,86.50843079006839,0.1160173871230031,0.2691671297147905,14.993732581538094,0,0.0292944033103139,0,0.807542153950342,0.06666666666666667,0,0,Low
197,medium_risk,6,6,76.33535146259166,-0.3429702398855391,0.3820220373675342,42.291046293148185,0,0.3162854514381865,0,0.5316767573129583,0.4,1,0,Medium
198,high_risk,5,14,49.21551631245722,-0.9341578354913452,0.8488667696694431,76.85815666596419,1,0.9361844523077582,1,0.3710775815622861,0.9333333333333333,1,1,High
199,high_risk,0,13,47.02208182668999,-0.0897782985896878,0.7216440029371347,67.74914739956318,0,0.855067802822935,1,0.23511040913344997,0.8666666666666667,0,1,Medium
200,medium_risk,7,7,70.87524911837312,-0.4198144974589711,0.6728646876854529,49.25470883090641,0,0.4813763405396171,0,0.5293762455918656,0.4666666666666667,1,0,Medium
201,medium_risk,7,4,61.61558427748688,-0.190167061059736,0.5400810188370322,42.13315846241314,0,0.3128810889598388,0,0.4830779213874344,0.26666666666666666,0,0,Medium
202,normal,17,2,92.36354935093183,0.0554839420679106,0.1138162441088224,10.03302299056604,0,0.0180446304380741,0,0.8868177467546592,0.13333333333333333,0,0,Low
203,normal,11,4,76.99734219478403,0.8554859546959576,0.0367584368308425,22.885374337099964,0,0.062300354973015,0,0.6599867109739201,0.26666666666666666,0,0,Low
204,high_risk,5,9,49.01971002696817,-0.3877909367427842,0.6611548462591993,59.22925923828771,0,0.7156379075471543,1,0.37009855013484083,0.6,1,0,Medium
205,medium_risk,5,4,64.3187640804027,-0.3977169456730435,0.4249623590718527,45.34383188440611,0,0.3856542088165151,0,0.4465938204020135,0.26666666666666666,1,0,Medium
206,normal,17,0,88.45485929211007,0.7921691362279645,0.1979028958343217,9.604828614487309,0,0.0173013642801454,0,0.8672742964605504,0.0,0,0,Low
207,normal,13,4,79.0093558791668,0.6475855888018073,0.3717702980106057,24.90754883370072,0,0.075212599062117,0,0.7200467793958341,0.26666666666666666,0,0,Low
208,medium_risk,9,5,63.60036090101614,-0.1531151732723719,0.6227597391678756,41.15470012801634,0,0.2922399345343566,0,0.5430018045050807,0.3333333333333333,0,0,Medium
209,normal,18,1,90.49915728657083,0.5356147818743319,0.0240881457780945,6.569866198362037,0,0.012830540885755,0,0.9024957864328542,0.06666666666666667,0,0,Low
210,normal,11,3,81.87270843705602,0.7167977166993706,0.2379664083675486,23.351319016249224,0,0.0650785143979672,0,0.6843635421852801,0.2,0,0,Low
211,normal,11,3,87.02546949501155,0.4144479350354795,0.0426855439975074,19.133915786209723,0,0.0436630366820369,0,0.7101273474750578,0.2,0,0,Low
212,medium_risk,11,4,76.10022598163448,-0.3159312732639985,0.4023923035371988,33.333130489942675,0,0.1588663943092758,0,0.6555011299081724,0.26666666666666666,1,0,Low
213,medium_risk,8,9,65.93434903158082,-0.0323023928693171,0.4683373553546672,43.02600896546456,0,0.3323891321135029,0,0.529671745157904,0.6,0,0,Medium
214,normal,16,1,97.61063355792876,0.1981041942410873,0.0103228672764924,7.085517952998531,0,0.0135003387453998,0,0.8880531677896438,0.06666666666666667,0,0,Low
215,medium_risk,9,4,64.8560299965255,-0.240984819465627,0.6863977978229849,41.780065093531135,0,0.305340661087343,0,0.5492801499826275,0.26666666666666666,0,0,Medium
216,normal,20,0,98.72926262769076,0.8257584576169683,0.1406590936455617,2.427570747760736,0,0.0085161109345767,0,0.9936463131384539,0.0,0,0,Low
217,normal,19,2,99.99183013105232,0.1715226937871869,0.308618582924951,8.547987877777857,0,0.0155932474661655,0,0.9749591506552616,0.13333333333333333,0,0,Low
218,medium_risk,5,6,61.61693603286508,0.1999466594805191,0.6435005036763567,45.99827354692909,0,0.4012708607041411,0,0.4330846801643254,0.4,0,0,Medium
219,medium_risk,7,7,74.04792285080853,-0.0543472538528662,0.6411824454694994,42.504298110466685,0,0.3209149617116021,0,0.5452396142540427,0.4666666666666667,0,0,Medium
220,medium_risk,6,7,70.4734479999797,-0.1117021030363596,0.4415623305027434,42.51393783642495,0,0.3211250751169969,0,0.5023672399998985,0.4666666666666667,0,0,Medium
221,medium_risk,10,8,63.31755849325071,-0.3803930883834431,0.5307638141291005,46.00463058104214,0,0.4014235996553625,0,0.5665877924662535,0.5333333333333333,1,0,Medium
222,normal,16,3,79.86548135811412,0.3907174422546241,0.3786255371914975,19.71301271834393,0,0.0461460707978337,0,0.7993274067905707,0.2,0,0,Low
223,normal,12,0,91.70901755293484,0.7401493936975908,0.1792514797860638,14.761517808557242,0,0.0286412405127883,0,0.7585450877646742,0.0,0,0,Low
224,normal,20,3,82.92409134245004,0.7042842698792755,0.1011235645193262,9.78583063217738,0,0.0176118082563804,0,0.9146204567122502,0.2,0,0,Low
225,normal,18,4,96.9674395956519,0.3568886622804011,0.1199542960223219,10.390787874755189,0,0.0186896071416878,0,0.9348371979782595,0.26666666666666666,0,0,Low
226,normal,17,3,78.26816291418187,0.5713639696691571,0.101491679782847,14.70533446819724,0,0.028485346548272,0,0.8163408145709093,0.2,0,0,Low
227,high_risk,5,11,41.75593264673703,-0.3110442098288302,0.6699784054764119,62.69302273456103,0,0.7806232852379751,1,0.33377966323368513,0.7333333333333333,1,0,Medium
228,normal,18,0,95.8923146798173,0.7550806621216796,0.3011771550734549,8.044578656147497,0,0.0148390598667926,0,0.9294615733990865,0.0,0,0,Low
229,high_risk,4,9,62.26863979624304,-0.4118948017580021,0.9670071874198284,62.11636988860669,0,0.7705884671947563,1,0.4113431989812152,0.6,1,1,Medium
230,medium_risk,5,4,70.11931126040005,-0.3221175846317484,0.517914661612082,44.15398921189077,0,0.3578745740782957,0,0.47559655630200026,0.26666666666666666,1,0,Medium
231,medium_risk,6,5,77.39380402519092,0.0407135109666347,0.6974541793971767,40.280028351326585,0,0.2744826039164531,0,0.5369690201259546,0.3333333333333333,0,0,Medium
232,normal,20,3,81.01681874613217,0.8771586042661392,0.1581016399075671,11.117319912080465,0,0.0200697437172397,0,0.9050840937306608,0.2,0,0,Low
233,normal,16,1,96.51629718469042,0.5218232249499523,0.0773903397657472,8.365114133646937,0,0.0153150070297805,0,0.8825814859234521,0.06666666666666667,0,0,Low
234,normal,19,4,98.82540440101108,0.7027828771659749,0.0168023069675247,7.129016837593438,0,0.0135583936715631,0,0.9691270220050554,0.26666666666666666,0,0,Low
235,normal,13,0,87.11182022582982,0.4603269847778328,0.2265866423918537,15.37084457942035,0,0.0303860157942208,0,0.760559101129149,0.0,0,0,Low
236,medium_risk,5,9,69.38332097134797,0.1649017733741966,0.3061929836550061,42.9970645119881,0,0.3317471474972396,0,0.47191660485673986,0.6,0,0,Medium
237,normal,10,2,85.39278272874621,0.7283155104937347,0.3195087316458514,23.61110195916789,0,0.0666770912342904,0,0.6769639136437311,0.13333333333333333,0,0,Low
238,normal,15,3,98.10369872841748,0.7753157538803761,0.2297713932012578,14.1706462159145,0,0.0270423768890722,0,0.8655184936420874,0.2,0,0,Low
239,medium_risk,8,9,62.44677151924282,0.2539222918055922,0.4844567111522799,43.655157787473485,0,0.3464944507520724,0,0.5122338575962142,0.6,0,0,Medium
240,normal,18,3,87.25895087912969,0.7727441445464122,0.0673541193212218,10.695574070035908,0,0.0192568720216082,0,0.8862947543956484,0.2,0,0,Low
241,high_risk,0,8,58.73616969834664,-0.4606517951591202,0.9463369154998328,67.08745490196429,0,0.8466734977441569,1,0.2936808484917332,0.5333333333333333,1,1,Medium
242,high_risk,1,10,50.55730282089579,-0.7474389287304746,0.7489118627239633,71.88926949992596,1,0.8992507309759822,1,0.27778651410447897,0.6666666666666666,1,1,High
243,high_risk,0,13,42.22438839673346,-0.1387506148169349,0.9252420188443377,72.73712573906906,1,0.90667639927208,1,0.2111219419836673,0.8666666666666667,0,1,High
244,normal,14,1,80.53524774482975,0.0818615059162939,0.1203224644341736,15.504358363638504,0,0.0307818595871934,0,0.7526762387241487,0.06666666666666667,0,0,Low
245,normal,11,2,88.80080939599625,0.3573764034479624,0.3863974969633305,22.51242677211756,0,0.0601568702944508,0,0.7190040469799812,0.13333333333333333,0,0,Low
246,high_risk,1,8,47.50567778853466,-0.4688905774558445,0.7632887290352928,66.02293681690006,0,0.8323387146987546,1,0.26252838894267333,0.5333333333333333,1,1,Medium
247,normal,18,4,95.47911250240574,0.996145242124192,0.1318168534095528,10.940808008875193,0,0.0197255235985211,0,0.9273955625120287,0.26666666666666666,0,0,Low
248,high_risk,5,14,55.45093811692392,-0.2815585252644587,0.7568118139214365,64.12948722522411,0,0.804230618028829,1,0.4022546905846196,0.9333333333333333,0,1,Medium
249,high_risk,2,8,42.63104745194131,-0.231049532840604,0.8754509209179993,64.10641161006039,0,0.8038670518607108,1,0.2631552372597066,0.5333333333333333,0,1,Medium
250,high_risk,0,9,53.4157226075451,-0.0420179463909003,0.8354102725573455,61.8074926323374,0,0.7650824965422655,1,0.2670786130377255,0.6,0,1,Medium
251,normal,14,2,99.73333217070687,0.2725476478930291,0.3499957980097686,15.483270594136474,0,0.0307190078392326,0,0.8486666608535344,0.13333333333333333,0,0,Low
252,normal,15,0,99.2329300817334,0.3186751537328657,0.1639536523501082,8.90107226481827,0,0.0161446084675009,0,0.871164650408667,0.0,0,0,Low
253,high_risk,2,9,40.60279598315994,-0.102236422480812,0.8077772070217728,62.99950544674879,0,0.7858266596746672,1,0.2530139799157997,0.6,0,1,Medium
254,normal,20,1,96.51816655516576,0.9530765893580212,0.1693700926587339,4.744343084422901,0,0.0107125849048995,0,0.9825908327758288,0.06666666666666667,0,0,Low
255,normal,17,3,85.08151053056218,0.935545539511766,0.3799595935323931,17.17901627034535,0,0.0361904523723741,0,0.850407552652811,0.2,0,0,Low
256,normal,17,3,98.91384918332128,0.3682703254451209,0.2585010070628762,11.899052810112826,0,0.0216662584835273,0,0.9195692459166064,0.2,0,0,Low
257,high_risk,2,11,62.22210685209582,-0.3584026706551351,0.8574217867825676,64.84850681520827,0,0.8153041297914775,1,0.36111053426047907,0.7333333333333333,1,1,Medium
258,medium_risk,8,4,70.16694349814686,-0.1715866877099595,0.6464515009169265,40.06217028819991,0,0.270165517894572,0,0.5508347174907343,0.26666666666666666,0,0,Medium
259,normal,20,2,98.72439162412252,0.9401218933105326,0.1529304658240961,5.279525747997478,0,0.011294870803874,0,0.9936219581206126,0.13333333333333333,0,0,Low
260,normal,14,1,81.39962384476947,0.6606478891385676,0.1458167880355546,15.670679192674289,0,0.0312819580261099,0,0.7569981192238473,0.06666666666666667,0,0,Low
261,medium_risk,11,4,62.43101521461821,-0.4068777190674033,0.3817821525677587,37.8054776042062,0,0.2280328605977912,0,0.587155076073091,0.26666666666666666,1,0,Low
262,high_risk,5,11,55.50079019195587,-0.8526472339832614,0.6639851669870617,67.29095513323253,0,0.8492966899271156,1,0.40250395095977937,0.7333333333333333,1,0,Medium
263,normal,12,0,75.55754262246609,0.609505122449431,0.1471328897283825,18.317607690309217,0,0.0403785867888877,0,0.6777877131123304,0.0,0,0,Low
264,normal,11,2,95.8010184804694,0.3098397715276783,0.377219524255048,20.62470491037504,0,0.0503292221627372,0,0.7540050924023469,0.13333333333333333,0,0,Low
265,high_risk,4,8,56.568060584204446,-0.3278949329862353,0.7008780645711673,56.95624648397659,0,0.6672169875598466,1,0.3828403029210222,0.5333333333333333,1,1,Medium
266,medium_risk,11,8,76.6959698515988,0.109444203963962,0.4316383521259038,34.21724948565552,0,0.1710399155463424,0,0.658479849257994,0.5333333333333333,0,0,Low
267,medium_risk,10,8,61.23360592506191,-0.3330032940810966,0.4943282235441596,45.26823794978004,0,0.3838647545163011,0,0.5561680296253095,0.5333333333333333,1,0,Medium
268,medium_risk,6,9,72.4497107741246,-0.3315686825297256,0.4354965051813927,47.89355012213562,0,0.4475326136273241,0,0.512248553870623,0.6,1,0,Medium
269,normal,19,1,88.86281389227412,0.6002186110619694,0.3907884218505044,11.229456188022372,0,0.0202914725280254,0,0.9193140694613706,0.06666666666666667,0,0,Low
270,normal,18,2,79.9860084253305,0.6338154062299448,0.2276267992968358,13.584566549786578,0,0.0255423464132951,0,0.8499300421266525,0.13333333333333333,0,0,Low
271,medium_risk,6,5,61.81324177018677,0.0337958629065916,0.4133590778282375,39.913742391543536,0,0.2672488776831597,0,0.45906620885093385,0.3333333333333333,0,0,Low
272,medium_risk,5,4,72.15247151767878,-0.3772345343134703,0.3826986582960956,42.44421334305713,0,0.3196069544812719,0,0.48576235758839387,0.26666666666666666,1,0,Medium
273,high_risk,4,14,43.205748682594354,-0.7348191248696772,0.934098219095201,77.89898965549126,1,0.9421275362439236,1,0.31602874341297177,0.9333333333333333,1,1,High
274,high_risk,2,11,52.20150390674157,-0.0588596648541597,0.6908596355347785,60.36208019581535,0,0.7381176785022355,1,0.31100751953370787,0.7333333333333333,0,0,Medium
275,normal,14,0,93.8834732375993,0.9016533867127052,0.366189195029406,14.521969616041266,0,0.0279822675878143,0,0.8194173661879964,0.0,0,0,Low
276,normal,20,0,77.99733467862184,0.9115153281671846,0.3991848264382745,11.488438726918655,0,0.020812770050485,0,0.8899866733931092,0.0,0,0,Low
277,medium_risk,8,6,60.76866785602727,-0.2799564418555997,0.6339447672265582,46.51635117222555,0,0.4137789888271883,0,0.5038433392801364,0.4,0,0,Medium
278,medium_risk,9,5,61.13802960995243,-0.458006252837576,0.4709691209477745,44.06678987095882,0,0.3558732230601334,0,0.5306901480497622,0.3333333333333333,1,0,Medium
279,medium_risk,10,9,65.71840883279263,-0.1582738554391649,0.3407735221530434,40.55610845568497,0,0.280014607041754,0,0.5785920441639631,0.6,0,0,Medium
280,medium_risk,11,8,73.93094128571408,-0.2830797110582243,0.4186845234114739,38.96039486228362,0,0.2489985491762803,0,0.6446547064285704,0.5333333333333333,0,0,Low
281,high_risk,2,12,46.67652350598401,-0.5598557934620632,0.9183892974209203,74.00454548674875,1,0.9168619585482208,1,0.28338261752992006,0.8,1,1,High
282,normal,10,0,77.76465859909887,0.6277327355622657,0.0746985138389307,19.17931305780925,0,0.0438529933403841,0,0.6388232929954943,0.0,0,0,Low
283,normal,14,2,88.5949623701152,0.6709589010435523,0.0077273614137361,13.133836495343912,0,0.0244441532708178,0,0.792974811850576,0.13333333333333333,0,0,Low
284,normal,14,0,79.2752713604557,0.4258685608831437,0.0748692459707788,13.804220849447756,0,0.0260947998092028,0,0.7463763568022785,0.0,0,0,Low
285,normal,15,2,99.06888368560814,0.3480703708611401,0.138600354946298,11.2284510694591,0,0.020289474475934,0,0.8703444184280407,0.13333333333333333,0,0,Low
286,normal,15,0,99.2743832465015,0.9830804459530004,0.2318631854705264,9.909351970432525,0,0.0178267986276742,0,0.8713719162325075,0.0,0,0,Low
287,normal,16,4,75.62189705036513,0.3768355610161656,0.3583195430035366,21.8026522157951,0,0.0562670154571078,0,0.7781094852518258,0.26666666666666666,0,0,Low
288,normal,14,2,95.52680557642547,0.5458594010197623,0.1352574152896784,13.313826501905476,0,0.0248770627135459,0,0.8276340278821274,0.13333333333333333,0,0,Low
